algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff
Feldman-GaussianNB-DIavgall,lambda=0.8,1,0.9629629629629629,1.0,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.6944444444444445,0.6944444444444445,0.8166666666666667,0.9166666666666666,1.0,0.9583333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.9375,0.875,0.875,0.875,0.875,0.125,0.0,0.0625,0.0,1.0,1.125,1.125,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.85,1,0.9259259259259259,1.0,0.8571428571428571,0.9285714285714286,0.8618916073713346,0.8333333333333334,0.8333333333333334,0.9,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.25,0.0,0.125,0.0,1.0,1.25,1.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.9,1,0.9259259259259259,1.0,0.8571428571428571,0.9285714285714286,0.8618916073713346,0.8333333333333334,0.8333333333333334,0.9,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.25,0.0,0.125,0.0,1.0,1.25,1.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.95,1,0.8518518518518519,0.8461538461538461,0.8571428571428571,0.8516483516483516,0.7032967032967034,1.0714285714285714,1.0714285714285714,1.0333333333333332,0.8333333333333334,0.8666666666666667,0.8500000000000001,0.9615384615384616,0.9615384615384616,0.9666666666666667,0.9666666666666667,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.25,0.0,0.125,0.0,1.0,1.25,1.25,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.25,0.125,0.0,1.0,0.75,0.75
Feldman-GaussianNB-DIavgall,lambda=1.0,1,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8901098901098901,0.7802197802197802,0.9375,0.9375,0.9666666666666667,0.8333333333333334,0.9333333333333333,0.8833333333333333,0.8928571428571429,0.8928571428571429,0.9,0.9,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.25,0.0,0.125,0.0,1.0,1.25,1.25,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
Feldman-GaussianNB-DIavgall,lambda=0.0,2,0.9259259259259259,0.9230769230769231,0.9285714285714286,0.9258241758241759,0.8516483516483516,0.375,0.375,0.5833333333333334,0.9166666666666666,0.9333333333333333,0.925,0.9821428571428571,0.9821428571428571,0.9833333333333333,0.9833333333333333,0.75,1.0,0.875,0.75,0.75,0.75,0.75,1.0,0.8333333333333334,0.9166666666666667,1.2,1.2,1.1666666666666665,1.1666666666666665,0.0,0.16666666666666663,0.08333333333333331,0.0,1.0,0.8333333333333334,0.8333333333333334,0.25,0.0,0.125,0.0,1.0,1.25,1.25,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.1111111111111111,0.0,0.05555555555555555,0.0,1.0,1.1111111111111112,1.1111111111111112
Feldman-GaussianNB-DIavgall,lambda=0.05,2,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8901098901098901,0.7802197802197802,0.34090909090909094,0.34090909090909094,0.5166666666666667,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,0.75,1.0,0.875,0.75,0.75,0.75,0.75,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.0,0.33333333333333337,0.16666666666666669,0.0,1.0,0.6666666666666666,0.6666666666666666,0.25,0.0,0.125,0.0,1.0,1.25,1.25,1.0,0.8181818181818182,0.9090909090909092,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,0.1111111111111111,0.0,0.05555555555555555,0.0,1.0,1.1111111111111112,1.1111111111111112
Feldman-GaussianNB-DIavgall,lambda=0.1,2,0.9259259259259259,0.9230769230769231,0.9285714285714286,0.9258241758241759,0.8516483516483516,0.375,0.375,0.5833333333333334,0.9166666666666666,0.9333333333333333,0.925,0.9821428571428571,0.9821428571428571,0.9833333333333333,0.9833333333333333,0.75,1.0,0.875,0.75,0.75,0.75,0.75,1.0,0.8333333333333334,0.9166666666666667,1.2,1.2,1.1666666666666665,1.1666666666666665,0.0,0.16666666666666663,0.08333333333333331,0.0,1.0,0.8333333333333334,0.8333333333333334,0.25,0.0,0.125,0.0,1.0,1.25,1.25,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.1111111111111111,0.0,0.05555555555555555,0.0,1.0,1.1111111111111112,1.1111111111111112
Feldman-GaussianNB-DIavgall,lambda=0.15,2,0.9259259259259259,0.9230769230769231,0.9285714285714286,0.9258241758241759,0.8516483516483516,0.375,0.375,0.5833333333333334,0.9166666666666666,0.9333333333333333,0.925,0.9821428571428571,0.9821428571428571,0.9833333333333333,0.9833333333333333,0.75,1.0,0.875,0.75,0.75,0.75,0.75,1.0,0.8333333333333334,0.9166666666666667,1.2,1.2,1.1666666666666665,1.1666666666666665,0.0,0.16666666666666663,0.08333333333333331,0.0,1.0,0.8333333333333334,0.8333333333333334,0.25,0.0,0.125,0.0,1.0,1.25,1.25,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.1111111111111111,0.0,0.05555555555555555,0.0,1.0,1.1111111111111112,1.1111111111111112
Feldman-GaussianNB-DIavgall,lambda=0.2,2,0.9629629629629629,1.0,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.5,0.5,0.6666666666666667,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9166666666666667,1.2,1.2,1.1666666666666665,1.1666666666666665,0.0,0.16666666666666663,0.08333333333333331,0.0,1.0,0.8333333333333334,0.8333333333333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.25,2,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.3,2,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.35,2,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.4,2,0.9629629629629629,0.9230769230769231,1.0,0.9615384615384616,0.9281909617845143,0.625,0.625,0.8,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
Feldman-GaussianNB-DIavgall,lambda=0.45,2,0.9629629629629629,0.9230769230769231,1.0,0.9615384615384616,0.9281909617845143,0.625,0.625,0.8,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
Feldman-GaussianNB-DIavgall,lambda=0.5,2,0.9629629629629629,0.9230769230769231,1.0,0.9615384615384616,0.9281909617845143,0.625,0.625,0.8,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
Feldman-GaussianNB-DIavgall,lambda=0.55,2,0.9259259259259259,0.8461538461538461,1.0,0.9230769230769231,0.8604560508152728,0.7142857142857142,0.7142857142857142,0.8666666666666667,1.0,0.8666666666666667,0.9333333333333333,1.1538461538461537,1.1538461538461537,1.1333333333333333,1.1333333333333333,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.125,0.0,1.0,0.75,0.75
Feldman-GaussianNB-DIavgall,lambda=0.6,2,0.9259259259259259,0.8461538461538461,1.0,0.9230769230769231,0.8604560508152728,0.7142857142857142,0.7142857142857142,0.8666666666666667,1.0,0.8666666666666667,0.9333333333333333,1.1538461538461537,1.1538461538461537,1.1333333333333333,1.1333333333333333,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.125,0.0,1.0,0.75,0.75
Feldman-GaussianNB-DIavgall,lambda=0.65,2,0.9629629629629629,0.9230769230769231,1.0,0.9615384615384616,0.9281909617845143,0.625,0.625,0.8,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
Feldman-GaussianNB-DIavgall,lambda=0.7,2,0.8888888888888888,0.8461538461538461,0.9285714285714286,0.8873626373626373,0.7790174143548602,0.8928571428571429,0.8928571428571429,0.95,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,0.875,1.0,0.9375,0.875,0.875,0.875,0.875,0.125,0.0,0.0625,0.0,1.0,1.125,1.125,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.25,0.125,0.0,1.0,0.75,0.75
Feldman-GaussianNB-DIavgall,lambda=0.75,2,0.8888888888888888,0.8461538461538461,0.9285714285714286,0.8873626373626373,0.7790174143548602,0.8928571428571429,0.8928571428571429,0.95,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,0.875,1.0,0.9375,0.875,0.875,0.875,0.875,0.125,0.0,0.0625,0.0,1.0,1.125,1.125,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.25,0.125,0.0,1.0,0.75,0.75
Feldman-GaussianNB-DIavgall,lambda=0.8,2,0.8888888888888888,0.8461538461538461,0.9285714285714286,0.8873626373626373,0.7790174143548602,0.8928571428571429,0.8928571428571429,0.95,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,0.875,1.0,0.9375,0.875,0.875,0.875,0.875,0.125,0.0,0.0625,0.0,1.0,1.125,1.125,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.25,0.125,0.0,1.0,0.75,0.75
Feldman-GaussianNB-DIavgall,lambda=0.85,2,0.8888888888888888,0.8461538461538461,0.9285714285714286,0.8873626373626373,0.7790174143548602,0.8928571428571429,0.8928571428571429,0.95,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,0.875,1.0,0.9375,0.875,0.875,0.875,0.875,0.125,0.0,0.0625,0.0,1.0,1.125,1.125,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.25,0.125,0.0,1.0,0.75,0.75
Feldman-GaussianNB-DIavgall,lambda=0.9,2,0.8888888888888888,0.8461538461538461,0.9285714285714286,0.8873626373626373,0.7790174143548602,0.8928571428571429,0.8928571428571429,0.95,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,0.875,1.0,0.9375,0.875,0.875,0.875,0.875,0.125,0.0,0.0625,0.0,1.0,1.125,1.125,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.25,0.125,0.0,1.0,0.75,0.75
Feldman-GaussianNB-DIavgall,lambda=0.95,2,0.8518518518518519,0.7692307692307693,0.9285714285714286,0.848901098901099,0.7095968730749328,1.0416666666666667,1.0416666666666667,1.0166666666666666,0.9166666666666666,0.8,0.8583333333333334,1.1458333333333333,1.1458333333333333,1.1166666666666667,1.1166666666666667,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.875,1.0,0.9375,0.875,0.875,0.875,0.875,0.125,0.0,0.0625,0.0,1.0,1.125,1.125,0.0,0.33333333333333337,0.16666666666666669,0.0,1.0,0.6666666666666666,0.6666666666666666,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.6666666666666667,0.6666666666666667
Feldman-GaussianNB-DIavgall,lambda=1.0,2,0.8518518518518519,0.7692307692307693,0.9285714285714286,0.848901098901099,0.7095968730749328,1.0416666666666667,1.0416666666666667,1.0166666666666666,0.9166666666666666,0.8,0.8583333333333334,1.1458333333333333,1.1458333333333333,1.1166666666666667,1.1166666666666667,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.875,1.0,0.9375,0.875,0.875,0.875,0.875,0.125,0.0,0.0625,0.0,1.0,1.125,1.125,0.0,0.33333333333333337,0.16666666666666669,0.0,1.0,0.6666666666666666,0.6666666666666666,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.6666666666666667,0.6666666666666667
Feldman-GaussianNB-DIavgall,lambda=0.0,3,0.9629629629629629,0.9230769230769231,1.0,0.9615384615384616,0.9281909617845143,0.4166666666666667,0.4166666666666667,0.65,0.9166666666666666,1.0,0.9583333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,1.0,0.875,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.125,0.0,1.0,1.25,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.0,0.05555555555555555,0.0,1.0,1.1111111111111112,1.1111111111111112
Feldman-GaussianNB-DIavgall,lambda=0.05,3,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.1,3,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8901098901098901,0.7802197802197802,0.6944444444444445,0.6944444444444445,0.8166666666666667,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.875,0.8333333333333334,0.8541666666666667,1.05,1.05,1.0416666666666665,1.0416666666666665,0.125,0.16666666666666663,0.14583333333333331,0.7500000000000002,0.7500000000000002,0.9583333333333334,0.9583333333333334,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8,0.8888888888888888,0.8444444444444444,0.9000000000000001,0.9000000000000001,0.9111111111111112,0.9111111111111112,0.0,0.16666666666666666,0.08333333333333333,0.0,1.0,0.8333333333333334,0.8333333333333334
Feldman-GaussianNB-DIavgall,lambda=0.15,3,0.9259259259259259,1.0,0.8571428571428571,0.9285714285714286,0.8618916073713346,0.6250000000000001,0.6250000000000001,0.75,0.9166666666666666,0.9333333333333333,0.925,0.9821428571428571,0.9821428571428571,0.9833333333333333,0.9833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333334,0.8541666666666667,1.05,1.05,1.0416666666666665,1.0416666666666665,0.125,0.16666666666666663,0.14583333333333331,0.7500000000000002,0.7500000000000002,0.9583333333333334,0.9583333333333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8500000000000001,0.888888888888889,0.888888888888889,0.9,0.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.2,3,0.8518518518518519,0.8461538461538461,0.8571428571428571,0.8516483516483516,0.7032967032967034,0.78125,0.78125,0.8833333333333333,0.9166666666666666,0.8,0.8583333333333334,1.1458333333333333,1.1458333333333333,1.1166666666666667,1.1166666666666667,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,0.875,0.8333333333333334,0.8541666666666667,1.05,1.05,1.0416666666666665,1.0416666666666665,0.125,0.16666666666666663,0.14583333333333331,0.7500000000000002,0.7500000000000002,0.9583333333333334,0.9583333333333334,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778,0.8,0.875,0.8375,0.9142857142857144,0.9142857142857144,0.925,0.925,0.0,0.2857142857142857,0.14285714285714285,0.0,1.0,0.7142857142857143,0.7142857142857143
Feldman-GaussianNB-DIavgall,lambda=0.25,3,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8901098901098901,0.7802197802197802,0.6944444444444445,0.6944444444444445,0.8166666666666667,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.875,0.8333333333333334,0.8541666666666667,1.05,1.05,1.0416666666666665,1.0416666666666665,0.125,0.16666666666666663,0.14583333333333331,0.7500000000000002,0.7500000000000002,0.9583333333333334,0.9583333333333334,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8,0.8888888888888888,0.8444444444444444,0.9000000000000001,0.9000000000000001,0.9111111111111112,0.9111111111111112,0.0,0.16666666666666666,0.08333333333333333,0.0,1.0,0.8333333333333334,0.8333333333333334
Feldman-GaussianNB-DIavgall,lambda=0.3,3,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8901098901098901,0.7802197802197802,0.6944444444444445,0.6944444444444445,0.8166666666666667,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.875,0.8333333333333334,0.8541666666666667,1.05,1.05,1.0416666666666665,1.0416666666666665,0.125,0.16666666666666663,0.14583333333333331,0.7500000000000002,0.7500000000000002,0.9583333333333334,0.9583333333333334,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8,0.8888888888888888,0.8444444444444444,0.9000000000000001,0.9000000000000001,0.9111111111111112,0.9111111111111112,0.0,0.16666666666666666,0.08333333333333333,0.0,1.0,0.8333333333333334,0.8333333333333334
Feldman-GaussianNB-DIavgall,lambda=0.35,3,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8901098901098901,0.7802197802197802,0.6944444444444445,0.6944444444444445,0.8166666666666667,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.875,0.8333333333333334,0.8541666666666667,1.05,1.05,1.0416666666666665,1.0416666666666665,0.125,0.16666666666666663,0.14583333333333331,0.7500000000000002,0.7500000000000002,0.9583333333333334,0.9583333333333334,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8,0.8888888888888888,0.8444444444444444,0.9000000000000001,0.9000000000000001,0.9111111111111112,0.9111111111111112,0.0,0.16666666666666666,0.08333333333333333,0.0,1.0,0.8333333333333334,0.8333333333333334
Feldman-GaussianNB-DIavgall,lambda=0.4,3,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8901098901098901,0.7802197802197802,0.6944444444444445,0.6944444444444445,0.8166666666666667,0.9166666666666666,0.8666666666666667,0.8916666666666666,1.0576923076923077,1.0576923076923077,1.0499999999999998,1.0499999999999998,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.875,0.8333333333333334,0.8541666666666667,1.05,1.05,1.0416666666666665,1.0416666666666665,0.125,0.16666666666666663,0.14583333333333331,0.7500000000000002,0.7500000000000002,0.9583333333333334,0.9583333333333334,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8,0.8888888888888888,0.8444444444444444,0.9000000000000001,0.9000000000000001,0.9111111111111112,0.9111111111111112,0.0,0.16666666666666666,0.08333333333333333,0.0,1.0,0.8333333333333334,0.8333333333333334
